"","[public-data1] act_vs_notact","[public-data1] act12h_vs_notact","[public-data1] act24h_vs_notact","[public-data1] act48h_vs_notact","[public-data1] act72h_vs_notact","[public-data1] act96h_vs_notact","[public-data2] act_vs_notact","[public-data2] act12h_vs_notact","[public-data2] act24h_vs_notact","[public-data2] act48h_vs_notact","[public-data2] act72h_vs_notact","[public-data2] act96h_vs_notact","[public-data3] act_vs_notact","[public-data3] act12h_vs_notact","[public-data3] act24h_vs_notact","[public-data3] act48h_vs_notact","[public-data3] act72h_vs_notact","[public-data3] act96h_vs_notact"
"PLCG2",-0.287489595695458,-1.85167017677921,-1.85167017677921,0.297678672332824,1.10761556638743,0.313498072798973,-0.287489595695458,-1.85167017677921,-1.85167017677921,0.297678672332824,1.10761556638743,0.313498072798973,-0.287489595695458,-1.85167017677921,-1.85167017677921,0.297678672332824,1.10761556638743,0.313498072798973
"DDX58",-2.11924985149383,-0.208108928955863,-1.27122408846216,-3.51242278392763,-2.78027742562448,-2.98189743652867,-2.11924985149383,-0.208108928955863,-1.27122408846216,-3.51242278392763,-2.78027742562448,-2.98189743652867,-2.11924985149383,-0.208108928955863,-1.27122408846216,-3.51242278392763,-2.78027742562448,-2.98189743652867
"USF2",-1.01713833630118,-0.319548688369977,-3.62590239912594,-0.612324729652437,-1.21750816817775,-0.528440589857981,-1.01713833630118,-0.319548688369977,-3.62590239912594,-0.612324729652437,-1.21750816817775,-0.528440589857981,-1.01713833630118,-0.319548688369977,-3.62590239912594,-0.612324729652437,-1.21750816817775,-0.528440589857981
"COQ6",-0.423494580310059,-0.300871209798801,2.20464959251016,-0.923955295779593,-0.994731044551838,-0.895993466851505,-0.423494580310059,-0.300871209798801,2.20464959251016,-0.923955295779593,-0.994731044551838,-0.895993466851505,-0.423494580310059,-0.300871209798801,2.20464959251016,-0.923955295779593,-0.994731044551838,-0.895993466851505
"PLEKHG3",-0.81912708819583,0.997688502777448,-2.34870044996134,-0.529595588805583,-2.18021718514646,-0.813359290740532,-0.81912708819583,0.997688502777448,-2.34870044996134,-0.529595588805583,-2.18021718514646,-0.813359290740532,-0.81912708819583,0.997688502777448,-2.34870044996134,-0.529595588805583,-2.18021718514646,-0.813359290740532
"CRTC1",-1.65919845388097,0.185970227861778,-1.4336965469176,-3.50886051920053,-2.41392412534786,-1.46467389533495,-1.65919845388097,0.185970227861778,-1.4336965469176,-3.50886051920053,-2.41392412534786,-1.46467389533495,-1.65919845388097,0.185970227861778,-1.4336965469176,-3.50886051920053,-2.41392412534786,-1.46467389533495
"TXN2",0.368512257982676,-0.960738846258003,-1.26041469487585,0.333829262720262,2.05926573022081,0.890059320123423,0.368512257982676,-0.960738846258003,-1.26041469487585,0.333829262720262,2.05926573022081,0.890059320123423,0.368512257982676,-0.960738846258003,-1.26041469487585,0.333829262720262,2.05926573022081,0.890059320123423
"MGAT4A",-1.26245445792058,0.327345879065266,0.273175229574184,-2.19008650554101,-2.19008650554101,-2.19008650554101,-1.26245445792058,0.327345879065266,0.273175229574184,-2.19008650554101,-2.19008650554101,-2.19008650554101,-1.26245445792058,0.327345879065266,0.273175229574184,-2.19008650554101,-2.19008650554101,-2.19008650554101
"RAD51AP1",1.27508342052101,-0.946049440655136,1.46615912322775,2.45196005260331,1.98213429912361,2.08990235665071,1.27508342052101,-0.946049440655136,1.46615912322775,2.45196005260331,1.98213429912361,2.08990235665071,1.27508342052101,-0.946049440655136,1.46615912322775,2.45196005260331,1.98213429912361,2.08990235665071
"CC2D1B",-2.10449355837468,-1.51197488089059,-1.28236958716809,-4.50185943254539,-1.88744467278999,-1.33389513685669,-2.10449355837468,-1.51197488089059,-1.28236958716809,-4.50185943254539,-1.88744467278999,-1.33389513685669,-2.10449355837468,-1.51197488089059,-1.28236958716809,-4.50185943254539,-1.88744467278999,-1.33389513685669
"TTK",0.0332722751397516,-1.94519629611597,-0.194714555583407,1.76965750739367,0.642031038104583,0.342318182906834,0.0332722751397516,-1.94519629611597,-0.194714555583407,1.76965750739367,0.642031038104583,0.342318182906834,0.0332722751397516,-1.94519629611597,-0.194714555583407,1.76965750739367,0.642031038104583,0.342318182906834
"MOSPD1",-0.653764923753444,0.606474389441644,0.968074105521431,-1.91388457280001,-0.811818401804462,-1.91388457280001,-0.653764923753444,0.606474389441644,0.968074105521431,-1.91388457280001,-0.811818401804462,-1.91388457280001,-0.653764923753444,0.606474389441644,0.968074105521431,-1.91388457280001,-0.811818401804462,-1.91388457280001
"ANTXR2",0.522105903773536,2.59070720626016,-0.509493880969458,-0.509493880969458,-0.509493880969458,0.737087758462312,0.522105903773536,2.59070720626016,-0.509493880969458,-0.509493880969458,-0.509493880969458,0.737087758462312,0.522105903773536,2.59070720626016,-0.509493880969458,-0.509493880969458,-0.509493880969458,0.737087758462312
"RCAN3",-3.19291569790046,-1.1605386791578,-3.55313642986588,-3.18696423138478,-4.962093000718,-3.34632475539174,-3.19291569790046,-1.1605386791578,-3.55313642986588,-3.18696423138478,-4.962093000718,-3.34632475539174,-3.19291569790046,-1.1605386791578,-3.55313642986588,-3.18696423138478,-4.962093000718,-3.34632475539174
"PTPRA",-1.3956026039078,-0.775088870489113,-0.916438058337157,-3.86099504649219,-0.986918958155383,-0.654271236496725,-1.3956026039078,-0.775088870489113,-0.916438058337157,-3.86099504649219,-0.986918958155383,-0.654271236496725,-1.3956026039078,-0.775088870489113,-0.916438058337157,-3.86099504649219,-0.986918958155383,-0.654271236496725
"MAD2L1",2.18014417519449,0.0783344573098829,1.65503917154547,2.96034338162456,3.24066679103796,3.16876142676523,2.18014417519449,0.0783344573098829,1.65503917154547,2.96034338162456,3.24066679103796,3.16876142676523,2.18014417519449,0.0783344573098829,1.65503917154547,2.96034338162456,3.24066679103796,3.16876142676523
"PCCA",-1.68930538513891,-0.466726498882986,-1.31986721812036,-3.92950988493266,-2.03455645808453,-0.895039275984482,-1.68930538513891,-0.466726498882986,-1.31986721812036,-3.92950988493266,-2.03455645808453,-0.895039275984482,-1.68930538513891,-0.466726498882986,-1.31986721812036,-3.92950988493266,-2.03455645808453,-0.895039275984482
"NFIC",-1.26525568159193,0.611567193439811,-0.617966180141898,-2.60038230687564,-1.55600909011057,-2.53163703017843,-1.26525568159193,0.611567193439811,-0.617966180141898,-2.60038230687564,-1.55600909011057,-2.53163703017843,-1.26525568159193,0.611567193439811,-0.617966180141898,-2.60038230687564,-1.55600909011057,-2.53163703017843
"KLHL22",-1.32478643162094,-0.939403084363379,-3.3140564385967,-2.55713653999851,-0.916356955946428,0.0116158294639315,-1.32478643162094,-0.939403084363379,-3.3140564385967,-2.55713653999851,-0.916356955946428,0.0116158294639315,-1.32478643162094,-0.939403084363379,-3.3140564385967,-2.55713653999851,-0.916356955946428,0.0116158294639315
"ALG12",-1.20878592834513,0.519973967213211,-0.18892752435393,-2.45032484442864,-1.55793020682645,-2.50780229336348,-1.20878592834513,0.519973967213211,-0.18892752435393,-2.45032484442864,-1.55793020682645,-2.50780229336348,-1.20878592834513,0.519973967213211,-0.18892752435393,-2.45032484442864,-1.55793020682645,-2.50780229336348
"LTV1",1.66186976064651,1.66275620427563,3.55356706461194,2.88714936794748,0.962566753484842,0.259040341343216,1.66186976064651,1.66275620427563,3.55356706461194,2.88714936794748,0.962566753484842,0.259040341343216,1.66186976064651,1.66275620427563,3.55356706461194,2.88714936794748,0.962566753484842,0.259040341343216
"SESN3",-0.47321206578955,0.673514465710611,-2.94804956660127,-0.952387095814922,-0.323810405759388,-0.294137801911035,-0.47321206578955,0.673514465710611,-2.94804956660127,-0.952387095814922,-0.323810405759388,-0.294137801911035,-0.47321206578955,0.673514465710611,-2.94804956660127,-0.952387095814922,-0.323810405759388,-0.294137801911035
"PGRMC1",0.572746720247053,0.569102376101186,-2.05307720417187,0.894095685793225,1.05356582821171,1.18318468461955,0.572746720247053,0.569102376101186,-2.05307720417187,0.894095685793225,1.05356582821171,1.18318468461955,0.572746720247053,0.569102376101186,-2.05307720417187,0.894095685793225,1.05356582821171,1.18318468461955
"PLOD3",0.162762583475016,-1.4006247368396,-1.4006247368396,0.96339554809472,1.22394753430407,1.01156834754605,0.162762583475016,-1.4006247368396,-1.4006247368396,0.96339554809472,1.22394753430407,1.01156834754605,0.162762583475016,-1.4006247368396,-1.4006247368396,0.96339554809472,1.22394753430407,1.01156834754605
"CCNB2",1.56186866281319,0,0,2.41214042031212,2.71101277401509,2.2355453702478,1.56186866281319,0,0,2.41214042031212,2.71101277401509,2.2355453702478,1.56186866281319,0,0,2.41214042031212,2.71101277401509,2.2355453702478
"PDZD8",0.934460766784884,1.20454916052493,3.32721969588307,-0.184989735320461,0.87840443511813,0.301522970669689,0.934460766784884,1.20454916052493,3.32721969588307,-0.184989735320461,0.87840443511813,0.301522970669689,0.934460766784884,1.20454916052493,3.32721969588307,-0.184989735320461,0.87840443511813,0.301522970669689
"NAA30",-0.618301803836555,-0.330565582614507,-3.23665955784828,0.132750933880593,-0.412404496076437,-0.465019054953118,-0.618301803836555,-0.330565582614507,-3.23665955784828,0.132750933880593,-0.412404496076437,-0.465019054953118,-0.618301803836555,-0.330565582614507,-3.23665955784828,0.132750933880593,-0.412404496076437,-0.465019054953118
"EFR3A",-0.300644300872108,-0.03600624246997,-2.94452323638263,0.0483329576532247,-0.0805182449324852,0.282574418691994,-0.300644300872108,-0.03600624246997,-2.94452323638263,0.0483329576532247,-0.0805182449324852,0.282574418691994,-0.300644300872108,-0.03600624246997,-2.94452323638263,0.0483329576532247,-0.0805182449324852,0.282574418691994
"ACOT8",-0.535677846067246,-1.54309151102006,-2.28302585189923,-1.04364527596942,0.705277228192562,0.709276801874053,-0.535677846067246,-1.54309151102006,-2.28302585189923,-1.04364527596942,0.705277228192562,0.709276801874053,-0.535677846067246,-1.54309151102006,-2.28302585189923,-1.04364527596942,0.705277228192562,0.709276801874053
"BOD1",0.368661668647846,-0.409889059470746,-0.409889059470746,-0.409889059470746,2.60562432408718,-0.409889059470746,0.368661668647846,-0.409889059470746,-0.409889059470746,-0.409889059470746,2.60562432408718,-0.409889059470746,0.368661668647846,-0.409889059470746,-0.409889059470746,-0.409889059470746,2.60562432408718,-0.409889059470746
"TST",-1.04730022116452,-2.04087132738543,-2.04087132738543,-2.04087132738543,-0.30577073777823,0.901087738274146,-1.04730022116452,-2.04087132738543,-2.04087132738543,-2.04087132738543,-0.30577073777823,0.901087738274146,-1.04730022116452,-2.04087132738543,-2.04087132738543,-2.04087132738543,-0.30577073777823,0.901087738274146
"F12",-1.78573318571021,-0.658957509045274,-1.80094692077891,-4.18951692742775,-1.23330540738086,-1.71041649335471,-1.78573318571021,-0.658957509045274,-1.80094692077891,-4.18951692742775,-1.23330540738086,-1.71041649335471,-1.78573318571021,-0.658957509045274,-1.80094692077891,-4.18951692742775,-1.23330540738086,-1.71041649335471
"LSR",-1.31637927743226,-3.16380402738296,0.547518168759874,-1.00360172335831,-1.00896221175167,-0.618181836384226,-1.31637927743226,-3.16380402738296,0.547518168759874,-1.00360172335831,-1.00896221175167,-0.618181836384226,-1.31637927743226,-3.16380402738296,0.547518168759874,-1.00360172335831,-1.00896221175167,-0.618181836384226
"NMT2",-2.0350017030715,-0.420303941813008,-1.45891231746923,-4.01232569874826,-2.64399828470301,-1.80794348596701,-2.0350017030715,-0.420303941813008,-1.45891231746923,-4.01232569874826,-2.64399828470301,-1.80794348596701,-2.0350017030715,-0.420303941813008,-1.45891231746923,-4.01232569874826,-2.64399828470301,-1.80794348596701
"RASA3",-2.78498394164896,-0.850121261683041,-2.13405256114234,-4.26605871895381,-3.61721157766425,-3.23461428034804,-2.78498394164896,-0.850121261683041,-2.13405256114234,-4.26605871895381,-3.61721157766425,-3.23461428034804,-2.78498394164896,-0.850121261683041,-2.13405256114234,-4.26605871895381,-3.61721157766425,-3.23461428034804
"APOB",-1.14971882634665,0.895778172392309,-0.875108518375693,-1.48212141938361,-2.79644724998796,-1.53938463289855,-1.14971882634665,0.895778172392309,-0.875108518375693,-1.48212141938361,-2.79644724998796,-1.53938463289855,-1.14971882634665,0.895778172392309,-0.875108518375693,-1.48212141938361,-2.79644724998796,-1.53938463289855
"ERGIC2",2.08029007074996,2.68793445046114,-0.41637182976009,2.86399431513697,1.75946308292703,2.41486982816186,2.08029007074996,2.68793445046114,-0.41637182976009,2.86399431513697,1.75946308292703,2.41486982816186,2.08029007074996,2.68793445046114,-0.41637182976009,2.86399431513697,1.75946308292703,2.41486982816186
"ESPL1",-0.488536340643137,-1.57523473731952,-2.02236721845105,1.38911844789081,-0.0889009047668813,-0.477363140376013,-0.488536340643137,-1.57523473731952,-2.02236721845105,1.38911844789081,-0.0889009047668813,-0.477363140376013,-0.488536340643137,-1.57523473731952,-2.02236721845105,1.38911844789081,-0.0889009047668813,-0.477363140376013
"C1D",1.63630547667841,-0.172850185095262,2.78068038283044,3.24126516542293,1.99285169920391,1.35800555452032,1.63630547667841,-0.172850185095262,2.78068038283044,3.24126516542293,1.99285169920391,1.35800555452032,1.63630547667841,-0.172850185095262,2.78068038283044,3.24126516542293,1.99285169920391,1.35800555452032
"POLD1",2.49722575056578,0.530867684488966,1.68598618820379,3.32365211455094,3.59770368230032,3.36934675857127,2.49722575056578,0.530867684488966,1.68598618820379,3.32365211455094,3.59770368230032,3.36934675857127,2.49722575056578,0.530867684488966,1.68598618820379,3.32365211455094,3.59770368230032,3.36934675857127
"DSCC1",0.197406726739364,-1.34721255127958,-1.34721255127958,0.961476561973518,1.35799029024517,0.906861074819328,0.197406726739364,-1.34721255127958,-1.34721255127958,0.961476561973518,1.35799029024517,0.906861074819328,0.197406726739364,-1.34721255127958,-1.34721255127958,0.961476561973518,1.35799029024517,0.906861074819328
"TMEM63A",-1.67845843425688,0.139411828328739,-0.904621610654724,-2.30393631822132,-2.23209079749149,-3.2833694205981,-1.67845843425688,0.139411828328739,-0.904621610654724,-2.30393631822132,-2.23209079749149,-3.2833694205981,-1.67845843425688,0.139411828328739,-0.904621610654724,-2.30393631822132,-2.23209079749149,-3.2833694205981
"ZFP36L1",1.02703439665173,2.81544652074051,1.55469938128226,0.434277848528969,0.73377807070311,-0.782438000156856,1.02703439665173,2.81544652074051,1.55469938128226,0.434277848528969,0.73377807070311,-0.782438000156856,1.02703439665173,2.81544652074051,1.55469938128226,0.434277848528969,0.73377807070311,-0.782438000156856
"WNK3",-0.280924468442169,0.437799833635482,2.01443295438148,-0.987199067026253,-0.987199067026253,-0.987199067026253,-0.280924468442169,0.437799833635482,2.01443295438148,-0.987199067026253,-0.987199067026253,-0.987199067026253,-0.280924468442169,0.437799833635482,2.01443295438148,-0.987199067026253,-0.987199067026253,-0.987199067026253
"WDR83",-0.766619392009977,-0.0382674575092399,1.5306456139481,-1.33323290395993,-1.61066520305484,-1.435318624179,-0.766619392009977,-0.0382674575092399,1.5306456139481,-1.33323290395993,-1.61066520305484,-1.435318624179,-0.766619392009977,-0.0382674575092399,1.5306456139481,-1.33323290395993,-1.61066520305484,-1.435318624179
"NOTCH1",0.121435728254156,0.44281770902317,1.4144867414604,1.49593102668589,-0.469522662508571,-1.66373910546856,0.121435728254156,0.44281770902317,1.4144867414604,1.49593102668589,-0.469522662508571,-1.66373910546856,0.121435728254156,0.44281770902317,1.4144867414604,1.49593102668589,-0.469522662508571,-1.66373910546856
"PHF21A",-0.94090328931736,-2.08799699869251,-2.87849196073287,-0.0889586277312451,-0.237357895825677,0.00239085775548187,-0.94090328931736,-2.08799699869251,-2.87849196073287,-0.0889586277312451,-0.237357895825677,0.00239085775548187,-0.94090328931736,-2.08799699869251,-2.87849196073287,-0.0889586277312451,-0.237357895825677,0.00239085775548187
"TRAF4",0.713774128736138,-0.133983457780553,1.46769828464745,2.37702228487965,1.24229409130068,-0.96331280255734,0.713774128736138,-0.133983457780553,1.46769828464745,2.37702228487965,1.24229409130068,-0.96331280255734,0.713774128736138,-0.133983457780553,1.46769828464745,2.37702228487965,1.24229409130068,-0.96331280255734
"SLC25A51",-2.2577964332858,-2.48390846676163,-1.51600265837194,-0.0835421862593639,-3.51940438007733,-2.81180535527983,-2.2577964332858,-2.48390846676163,-1.51600265837194,-0.0835421862593639,-3.51940438007733,-2.81180535527983,-2.2577964332858,-2.48390846676163,-1.51600265837194,-0.0835421862593639,-3.51940438007733,-2.81180535527983
"SUV39H1",-0.535662918300493,-1.79393082836779,-2.35294024793915,0.510750356070295,0.470575843604364,-0.126592531135362,-0.535662918300493,-1.79393082836779,-2.35294024793915,0.510750356070295,0.470575843604364,-0.126592531135362,-0.535662918300493,-1.79393082836779,-2.35294024793915,0.510750356070295,0.470575843604364,-0.126592531135362
"RAD18",0.814788995275927,-1.06643107742489,0.873244505402518,2.6368668462343,1.34910948330645,0.83227486387965,0.814788995275927,-1.06643107742489,0.873244505402518,2.6368668462343,1.34910948330645,0.83227486387965,0.814788995275927,-1.06643107742489,0.873244505402518,2.6368668462343,1.34910948330645,0.83227486387965
"ARHGAP21",0.767593351124705,2.97307283886329,0,0,0,0,0.767593351124705,2.97307283886329,0,0,0,0,0.767593351124705,2.97307283886329,0,0,0,0
"EPHX2",-2.38009109366027,-0.61438810378978,-1.29784796870315,-3.48433355513307,-3.06765134608363,-3.43462649948977,-2.38009109366027,-0.61438810378978,-1.29784796870315,-3.48433355513307,-3.06765134608363,-3.43462649948977,-2.38009109366027,-0.61438810378978,-1.29784796870315,-3.48433355513307,-3.06765134608363,-3.43462649948977
"SLC25A32",1.54338291907857,1.00061359449529,2.34369105831947,3.0215621422658,2.05565579834942,-0.378802278604445,1.54338291907857,1.00061359449529,2.34369105831947,3.0215621422658,2.05565579834942,-0.378802278604445,1.54338291907857,1.00061359449529,2.34369105831947,3.0215621422658,2.05565579834942,-0.378802278604445
