"","B_CELL_NAIVE","CD4_NAIVE","CD4_STIM","CD8_NAIVE","CD8_STIM","M2","MONOCYTES","NK","TFH","TH1","TH17","TH2","THSTAR","TREG_MEM","TREG_NAIVE"
"IFNG",7.06661167175942,2.35208019474099,449.829052230469,3.31686254680717,639.806092740656,0.309958386737505,0.110528639824764,200.77158583568,19.2067093948393,96.9453677856519,4.11959187651374,9.59111871185171,54.3580221136599,10.6033018214688,3.02567826231668
"INPP4B",0.0581826447550264,144.971051329616,40.8245424499471,71.683766722501,12.6290151780811,0.167057748887941,0.173904731916766,0.908309657621476,167.014293435347,152.72880607521,177.571161201298,211.867385693971,171.923419059519,79.005825066499,134.614417010604
"DUSP4",2.20459701058738,1.4097869147056,124.841063675282,1.5120658056632,88.9689322246284,0.0830542548719267,0.995044549875659,1.98622713745449,53.9289131914981,42.6830238889058,115.396922127013,130.626870496196,17.9745890510917,821.854498927606,21.3237443465482
"SLC7A7",55.2035011689266,2.8655982069967,0.900210816542529,2.14693776796645,0.810597568232294,508.039266984152,317.439142941566,2.27225453617697,1.77858247412248,1.00761689733384,0.958937647079712,1.02313294270324,0.979783706853673,2.16793661938486,2.02073853997593
"IL32",0.0480012986576755,83.5659102254466,76.2125554532724,108.87793773355,114.303666616598,0.311505206938647,0.28435314450832,121.327086937155,230.302985919344,269.794601814473,233.062363752697,215.136545355097,215.037215111186,555.427581506,152.271615375647
"THEMIS",0.0487093058405406,162.464841343252,47.6184685001931,291.563661247587,83.2816738267804,0.22136564809638,0.145150054598158,2.24831109927204,123.690481789594,127.250157196026,154.714610748404,137.160883975769,188.734012118529,22.3538888211106,53.6921784703933
"EGR2",3.76251489532028,2.82237553054579,989.099950786206,2.51010302249796,771.674503478088,4.26000168303501,9.00732790656311,5.51629697474446,2.32627554578672,5.09288277023596,3.38810127058269,6.07962263005644,3.4740395851375,3.18170372362931,2.50703766318772
"FPR1",0.218149900695915,1.74032878241161,0.154797742838677,1.24435794413287,0.143503585794328,143.12660344604,700.530524999764,0.977202616291441,1.62414952372482,0.0332644281374163,0.0336391980525,0.101287724385587,0.0333610386928269,1.95500434832959,1.5383711104009
"KDM5D",58.4435532119025,63.8241115965561,19.347347028046,57.8765421541821,21.3544224739313,33.0990475385373,21.560059801919,32.4173585035715,73.4024700032724,68.2512246386422,66.6146482004029,67.0810899740391,55.9523594778572,79.4431188169175,62.6800047383839
"CST7",0.375335473107792,3.419807262299,10.8252609488316,20.043740378968,24.6973956637151,3.3692407996553,1.97487064698241,2474.89870784124,85.2606111905538,251.888232655403,31.1162100832832,47.8694879023649,101.390494450562,146.563537803567,10.3109612926726
"LILRA5",0.107434514064406,0.659582572676418,0.0354379093168167,0.548068111858806,0.0443184456056284,338.7164516218,250.387633147047,1.04598555294294,0.903178567458258,0.0268058624250644,0.0220714464934846,0.0503836347239317,0.0227794820590317,1.16869637536615,0.745812546568859
"MEF2C",333.198215609906,1.05457438433625,0.499996035124339,0.901855752409038,0.371646244891402,96.1456675769438,58.7418436227868,3.83852074186459,0.353308763844664,0.0217310184806462,0.0160310553266942,0.0400955592838163,0.015552634776349,0.46832696601463,0.387563086292598
"CD86",17.6633759248687,0.77326245571408,1.08801015238275,0.688112919539886,0.559701053227977,323.428596008533,222.073246784623,1.05879422670227,0.642544629428217,0.0906823022627731,0.0900100451286673,0.0663126662794115,0.0452097417234356,1.23924198781348,0.653875135377476
"CD247",0.133375215600769,191.380023318621,110.805852516982,131.51213657436,124.464147157985,1.46403822528548,0.34741266067613,722.628603582467,193.233434720067,197.284236527181,155.91568424801,170.776321396067,139.93535126647,269.075146567231,221.270902091375
"S100A12",0.683958785264396,5.41736308476821,0.555841316264304,4.03078346589236,0.453396025638647,7.09022689438076,2369.11735491821,2.48952781435195,4.64596058993712,0.191597437704481,0.160275445275173,0.33350152271399,0.123053758355346,5.94921735061063,5.06694803760914
"ALOX5",204.188562505915,2.34191930420297,0.292975396906524,2.63588345806158,0.618587768247154,236.114782250648,262.468256374425,1.26036874862716,8.49046803448173,6.59668306322673,20.5113721640742,3.80472422284952,18.8832069655069,1.49818400917567,1.0098672642372
"FCRL1",1680.08459082241,5.37908136771295,0.690493144449139,3.75947520001638,0.489579433090853,6.96755330159638,0.496800592821287,1.28214129549537,1.46475276298905,0.209522883154326,0.359998692614363,0.960975490542356,0.0342903017479644,11.905952817726,44.3488481247889
"PLXDC2",0.152942318956963,0.742617384074079,0.119591048429312,0.583444291724529,0.122495023033532,192.822279551819,264.927472100236,21.306280070578,0.570170919294414,0.0553242896492394,0.0315069172834837,0.058056196640326,0.0826395675000298,0.686089012309784,0.774092121361499
"SLC7A5",3.22488512531303,6.4370541453366,2156.28565577086,12.8014454780487,1611.15362762758,3.44912234029309,91.9694886246028,19.42325646016,32.435726531244,39.6312598509086,26.3666483026036,28.3308773010152,32.3180826454102,63.9937804460587,11.504380130379
"GZMH",0.0349638497756226,2.40374827148225,0.744291197712941,8.36397176603751,1.55438320575623,2.4614777162527,0.56248364076417,1412.18037215934,10.159447645522,256.825287915672,0.486613970153154,2.81605122628133,10.486968528488,2.46087343040932,3.69430781975483
"CD300A",0.751531472091953,11.6374910139985,0.805903019998565,15.6960454410817,1.88135603244179,308.086806940524,146.82222909384,807.772456701333,44.7502174072554,116.548985595681,34.8663622825804,45.825944936752,69.1625592223298,9.47239200754135,2.50532625664773
"C19orf38",2.1074171970551,5.41952379664973,1.0921606307366,2.08978251031522,0.805435259657814,418.251949016019,374.677711626547,3.4893530798931,2.23102982689748,0.682987496133942,0.357396886604663,1.05718057275106,0.125072333118779,2.95168902858912,2.36488800038083
"GZMB",0.102963972695566,1.35576408279993,6.11716717076928,2.42590577210744,15.4787938446552,3.08471082468802,0.49493431542717,1820.25353696343,1.41475281668744,19.3209969279512,0.0244336915745769,0.0874970307375462,1.56936572822143,1.24798016247843,1.44661277420595
"PRKCQ",0.150596996868394,186.881621603379,55.6753154977912,147.480717600058,67.0246261596618,0.466581706582046,0.524161562595461,159.261698387952,211.045208143885,202.841526754413,226.058538440192,211.12581896725,206.900920465529,228.346553369712,181.378870244587
"HK3",0.108444396186222,0.4289937007225,0.110953334925507,0.507100907809963,0.111712200974012,303.235225071425,220.17082861993,1.17098095980869,1.03368696098623,0.0419723153468202,0.0275025278849346,0.0652679824660654,0.0260301498548538,1.11596288615345,0.682095938191605
"MS4A1",4189.50340133679,14.2793651579225,3.76149673021215,12.0153334293749,4.46060690366047,1.6336339273847,1.70441988338725,2.66679365408096,5.46446840726972,9.57914042691337,1.67354497677551,5.89155046921952,5.27626977621982,3.92735417560436,6.75894139429418
"ABLIM1",272.509711146783,827.870867449515,516.807607563873,760.924261224731,590.558816236931,0.945694630845796,0.578139383263095,160.522772038217,385.79714467525,287.28751153901,365.18833032974,373.352698662346,309.198247821202,260.801183797087,496.208310005558
"SIGLEC10",29.0631339251226,0.34182469832155,0.0339356421987167,0.334308027119493,0.0419841267505216,318.087010540724,37.5940529973557,37.8913971883876,0.497035982951844,0.399636931223813,0.0802668627451942,0.213702118832438,0.0448811580775308,0.514794248276887,0.312769204091261
"LILRA1",0.518452494011714,0.382397380491385,0.0314369339461529,0.311445104164017,0.0220260859559971,377.866491781676,118.93730811721,1.05041010461782,0.47232639723747,0.0178085498476394,0.0119110896427221,0.021188316661699,0.00752053930953558,0.530814739297134,0.404810504694488
"SLC38A1",840.734399203519,780.047101235214,1087.22798095965,835.64051198774,1165.16715070064,2.23870900552519,3.19017265537179,495.071399149648,589.229723662212,679.669037727,615.641295404596,754.209774678683,793.144455845933,598.012955751221,917.245523453288
"BTLA",426.132512822585,52.912694073133,671.0947234105,43.900714573525,205.684630799069,0.530534686318885,0.31197478097626,0.368623930271345,23.7260872860769,17.8111604104753,30.3776060965115,31.264231751775,24.8754945133422,9.95104462474702,30.1903795570125
"SIRPG",0.0297306458399943,98.736447704334,63.2235176874971,124.453162561738,97.6430821025931,0.0881456462932752,0.101485017435702,1.06137347895322,145.084098460019,81.7797842385067,90.4672607471221,87.2918733517212,71.1658518235154,144.699586113038,125.31635890928
"RTKN2",1.41570644553489,31.388803431167,22.1139629729571,3.96400340111832,2.31594997801222,0.121193585407778,0.0490919644672453,0.31292061723292,20.5460497137032,15.7484553591982,54.7225042039423,127.21209184793,23.8099154583029,384.986235027106,424.289277514702
"TIGIT",3.82817193421481,16.3656990368868,31.3771499682676,22.3385385752624,29.2517713761314,0.864164364864036,0.276017156345173,275.145281103514,312.673914626837,150.773032160974,110.096443325538,171.485734966033,29.5880343587232,657.670164478596,432.506036404144
"FGFBP2",0.0557981202971321,1.7165804064953,0.432026047234303,9.36858456157135,1.76371125862065,1.96495558551573,0.363049887444714,1436.9329916553,2.87292857939736,63.9418670652611,0.0350718737397885,0.262613534440127,0.644019605085602,1.15109653291799,1.77799099689502
"TC2N",32.3964499216654,455.112751590223,130.523831396331,331.501243880433,71.1258478654735,0.816911240351734,0.370564829824776,186.999408110362,422.940370636933,444.779685922625,443.712317748,455.802033678279,615.856951004519,166.543198997279,260.936948187894
"LCK",13.8410592899717,293.976793041602,70.5538122594402,348.947793621606,102.216408733634,0.54286213522147,0.279577139085593,256.555157385295,411.266129641423,338.604399146135,301.8293045085,306.127268806904,226.396820450471,467.857387052712,328.88911249075
"NCF2",13.3275499916368,10.0998526423603,2.20884308470079,7.23105933153442,2.10267616671512,767.1639649446,1053.73440304812,4.84825160595468,12.6390433024992,10.9479956579114,14.85929679677,14.741417487725,11.9024843232458,21.870397991742,7.5424380373976
"IL13RA1",99.8847113760613,1.10020460650843,0.548668620960046,0.827301888475118,0.516143927553162,37.1228065719164,287.794943384019,0.47768709256495,0.688399514327752,0.0691911128426913,0.0619640122648087,0.106451306693338,0.0805236199697558,0.849889446406581,0.873696333313017
"PLCG2",141.168702011098,0.69146252147766,0.238685504073741,0.900079438198337,0.435617643909546,65.5245540542886,29.7347337445113,78.46432060602,1.01117317565549,0.42050815224494,0.313064081906563,0.217251178027604,0.234305243326757,0.739788641973591,0.358264003259591
"CD6",6.63552233314575,213.313325377852,217.437367462439,185.810176177925,243.781190169294,0.205070997002483,0.208307341199422,42.5574242979933,375.117858640462,283.820829692926,255.782437129337,254.816039805298,198.90472280539,194.456813273394,151.117466707031
"GAS7",14.8313659584878,1.49350597811421,0.615073847202624,1.76668478192073,1.38172148239795,159.730997202586,413.337035572849,194.115623970806,3.13692371479417,11.1980351017883,3.91093410764404,9.92914294724904,4.02272245518754,2.40741910726032,1.84326019111172
"ZEB2",51.4307972229462,0.715852865840495,1.02965692364124,1.46389964902092,5.5772583801401,158.650676714029,121.544731185256,137.504857444009,1.61138792226691,10.5501764598621,1.52505062470853,1.26064579807461,1.20852746785343,1.23974522360119,0.762797729700696
"CD1D",53.9872879247292,1.04378738407148,0.0382998522154382,0.88939905567525,0.0408583352983922,44.7193405003599,336.333799137774,0.465715523823623,0.842071785406692,0.0981545610243115,0.0320598930783462,0.0869866576383077,0.054618921152,1.17777711192387,0.927729593822846
"BACH2",397.021861669896,181.038452206029,495.661917606108,185.354187302394,662.80300747802,0.346903441920042,0.274726640354749,24.9141625987085,45.1166366539606,68.4673209172933,40.1067086507144,41.4694536211173,80.9365815291865,18.2935564617471,127.620997988482
"P2RX1",42.9968964238358,0.390021620633901,0.0536557271377177,0.406889185252452,0.065358222199499,225.411851632244,72.9580499074613,0.94037277552987,0.454342504561218,0.0876639097479192,0.065545470628401,0.10602728668805,0.0499379277969452,0.525919974955762,0.345716978485432
"IL18RAP",0.093119775066817,1.23535559861984,11.0399211055699,2.1845786281855,7.19504733687647,1.32918180936653,0.261430640972251,858.851002742924,2.09778046063548,64.6321914187769,9.33869042253808,3.37221018822161,142.658043938633,7.0001947897999,1.80350624600639
"ZAP70",2.91157493224836,131.700285560209,73.7584624353098,243.504176781809,111.173607835832,0.724195588992751,0.290192055584274,421.496682677514,332.144117119019,240.310098518932,213.456078714015,199.826184433736,142.632229614307,285.901614829933,168.183997430983
"G0S2",0.222345403052509,1.74115533745901,0.95530185282351,1.72226603816829,0.883521224194127,75.9829004330448,942.006878499217,1.20721950246442,3.09932137664837,0.460891096873481,0.954086507171173,0.409471334070981,0.986825176273192,3.70387661595403,2.62616777891085
"PLBD1",0.713814746516532,2.00632109865278,0.147874957056688,1.75781359674515,0.15297646567012,75.2390930229057,697.460578731774,0.986302845334093,1.58056653642454,0.372880838524123,1.31021197799749,0.507166129562362,0.459427429237662,1.95801401025497,1.74581009525631
"LMO2",13.3676973599181,0.436248963196618,0.0505881176190676,0.301781411560321,0.0603879423468186,238.652462854048,107.179899856292,0.732314867675168,0.400643738827978,0.052210951168299,0.0341650122727029,0.0526212536868356,0.0291710558337413,0.415771524430236,0.36631643921093
"HLA-DMB",697.653834942698,5.70592478186738,0.402231211981967,7.04309708199067,0.725945136002794,50.8017003306381,199.855359889925,10.9518066498576,2.99130232609654,4.07148905593865,1.65161926431002,2.0756483328041,2.4224985641223,13.0338218719506,3.18649880156356
"FOSL2",6.23055342247008,43.4718411849104,1956.9579632252,87.2650196432375,1112.40902945102,960.995494955067,3005.20227067245,1965.10256987048,126.93242580452,618.289586376385,509.666130057337,298.970002708121,855.040485916385,392.768260410538,74.2428522812452
"CD3G",0.0299304530568066,123.366214210448,94.1981991714098,102.86087646644,142.989367367828,0.162785332645661,0.124192341917092,10.6196377577535,127.212249708994,109.328602884963,109.897684184066,104.966465177297,110.270303281387,142.21049279375,161.282508305163
"UBASH3A",0.0243903066603953,89.8193721729146,104.088716754379,85.6456995331346,116.623857483297,0.146791482756748,0.0672827047564566,1.78878621715658,109.952323927121,77.186617679901,78.6427878810087,88.3041273505587,56.6343301629096,88.3378497590981,102.689250792849
"CLIC4",494.434143298142,2.31875924362768,49.9101638897255,1.48474846541085,25.7449195877647,76.0803400210514,92.8904674997396,3.69707330739226,1.3760360027534,3.91722144970963,2.01892073092049,6.55989796111993,4.25197237170074,1.7759788296123,2.2738843335032
"DOCK5",0.0733068934154519,0.308274953975004,0.0583633252446321,0.285468920322127,0.0577654488487765,205.801006905238,75.8155390707793,41.0917412402574,0.358346420103399,1.32698326293969,0.178166557692254,0.412506236612153,0.323424915852271,0.496297625260869,0.344772804521555
"LILRB1",37.8440897308453,0.303804188249364,0.0889959641177265,0.60143352902684,0.153105214248258,184.591150502309,56.1060712339632,22.3051783578137,0.483575440232954,0.962711227260162,0.0100737784485875,0.0265748288014231,0.0292691961843981,0.454212366001838,0.326152038534845
"MYC",151.219078394535,113.678124952994,3303.38032752843,118.638010393298,2991.80997541186,6.01896800747571,10.5309860955275,5.48548951452542,142.399200849267,90.0526224446663,128.887380277331,103.267467283444,122.832908684887,97.5553226321981,196.565860625584
"FOSL1",0.503196093207896,0.682944355326049,151.064671992812,0.958388066084731,177.930612471489,0.697520851102438,61.7416280587349,0.960875905770981,0.508022656903433,1.06407901368356,0.873109704183452,0.982436499670269,0.947304795640029,0.832103442699279,0.344926889713481
"MYO1F",8.17945370085123,1.91644283293604,0.242240614178505,6.65616325542612,0.668115015239693,190.716073860528,223.854770665877,273.168899924858,64.5917794554202,87.2332733789567,79.8754407058404,58.9244122017962,75.2996093108519,133.017162494712,7.99501525442538
"PAX5",1297.49146140455,4.16433539831875,1.31947807362961,3.92339375117176,0.956542968845029,0.524204335677991,0.598250676226099,0.902096387688469,1.5689087624794,0.0292377517719385,0.00446552523056827,0.104914636623465,0.0206298748138144,1.55273045428223,1.18275747498616
"S100B",0.0454690255580189,14.7533973148363,1.90730802639386,409.49881031089,47.8568706595265,21.1011536322133,0.882322447450726,275.248332925541,0.736776291408664,3.41946988690021,0.399736075465452,3.24246736104542,2.41467824690601,0.542077806047385,1.02045069309762
"S100A4",25.1703822846897,219.239598281427,13.9794597720565,260.116523562712,22.1558349878312,3012.75917558352,2608.31631196104,1142.74158385917,898.712194228144,1211.11556409479,1957.44823352337,1165.14586690773,1537.07029021454,2083.68432555587,448.528114291635
"RAB32",0.0952075138980189,0.899774279723709,0.208372493856559,0.725467139986317,0.161332144085647,152.494205527186,242.229972690698,1.13816038835453,0.673097783235106,0.0609774845313558,0.183552942720077,0.205819866625106,0.062237506120375,1.46128204087703,0.69236340708526
